user_id,days_since_last_activity,engagement_velocity,frustration_index,completion_ratio,total_events,mrr,churned,risk_score,primary_churn_driver
2221,96,1.1428571428571428,7,0.8170731707317073,303,29,0,0.0011081853,mrr
2222,126,0.1219512195121951,6,0.5571428571428572,210,29,1,0.9885936,total_events
2223,32,1.72,102,0.9049586776859504,2557,29,0,0.0004446842,mrr
2224,137,0.851063829787234,44,0.4,229,29,1,0.9972862,total_events
2225,155,0.5838150289017341,77,0.90989010989011,1648,29,0,0.09365432,days_since_last_activity
2226,86,0.8518518518518519,153,0.5,652,29,0,0.0010828205,completion_ratio
2227,4,1.2954545454545454,175,0.4201183431952662,726,299,0,0.00081423676,completion_ratio
2228,197,3.727272727272727,10,0.5714285714285714,95,99,1,0.9994553,days_since_last_activity
2229,18,0.9230769230769232,115,0.4921875,563,99,0,0.0010596153,completion_ratio
2230,197,0.4242424242424242,12,0.3636363636363636,52,29,1,0.9995586,days_since_last_activity
2231,234,3.2666666666666666,0,0.8823529411764706,62,29,1,0.999532,days_since_last_activity
2232,98,1.2741935483870968,61,0.9858356940509916,1352,29,0,0.00042508027,frustration_index
2233,158,2.6,11,0.8857142857142857,141,99,1,0.9941017,total_events
2234,88,0.8947368421052632,17,0.8333333333333334,545,299,0,0.001031536,mrr
2235,256,1.1538461538461535,9,0.8181818181818182,167,29,1,0.99946195,days_since_last_activity
2236,119,0.875,24,0.7777777777777778,318,29,0,0.17928949,frustration_index
2237,74,0.6666666666666666,10,1.1956521739130437,225,29,0,0.008471081,total_events
2238,31,1.1504424778761062,109,0.9445196211096076,2698,29,0,0.0004276616,mrr
2239,74,0.9746835443037974,69,0.8649289099526066,1480,29,0,0.00046251385,frustration_index
2240,164,1.3636363636363635,47,0.5111111111111111,209,99,1,0.99761873,total_events
2241,17,0.75,9,0.6447368421052632,259,99,0,0.002659583,total_events
2242,26,1.2574257425742574,88,0.9038854805725972,1774,29,0,0.0004222031,mrr
2243,223,0.24,5,1.5,81,29,1,0.99952817,days_since_last_activity
2244,85,0.5714285714285714,25,0.7969924812030075,507,299,0,0.0034448022,engagement_velocity
2245,164,0.8648648648648649,1,0.7368421052631579,131,29,1,0.9987998,total_events
2247,104,0.7804878048780488,38,0.7874015748031497,838,29,0,0.008294135,frustration_index
2248,119,0.5333333333333333,15,0.6695652173913044,397,29,0,0.044746943,engagement_velocity
2249,316,28.0,0,1.3333333333333333,27,29,1,0.99955004,days_since_last_activity
2250,56,1.316326530612245,72,0.9454926624737946,1746,99,0,0.00040614099,frustration_index
2251,93,0.9577464788732394,69,0.9195402298850576,1267,29,0,0.0007077128,frustration_index
2252,77,0.75,34,0.7884615384615384,585,29,0,0.0024918457,frustration_index
2253,229,1.52,8,0.711864406779661,209,99,1,0.9972248,days_since_last_activity
2254,97,1.0,17,0.8873239436619719,299,29,0,0.0022102871,mrr
2255,279,1.6333333333333333,0,0.9090909090909092,121,99,1,0.9994966,days_since_last_activity
2256,25,1.8,26,0.7857142857142857,532,99,0,0.00094393984,frustration_index
2257,278,0.7222222222222222,1,1.0625,65,29,1,0.9995622,days_since_last_activity
2258,287,1.027027027027027,20,0.375,101,99,1,0.999561,days_since_last_activity
2259,62,0.9743589743589745,121,0.4093959731543624,598,29,0,0.0010462616,completion_ratio
2260,230,0.696969696969697,39,0.3695652173913043,182,299,1,0.9995797,days_since_last_activity
2261,231,1.4761904761904765,4,0.5555555555555556,80,29,1,0.9995621,days_since_last_activity
2262,179,0.8823529411764706,6,0.6785714285714286,98,299,1,0.99942327,days_since_last_activity
2263,118,0.90625,9,1.0886075949367089,353,99,0,0.006903328,Stable Activity
2264,269,1.0526315789473684,56,0.3555555555555555,193,29,1,0.99944323,days_since_last_activity
2265,34,1.137931034482759,16,0.95,565,29,0,0.00066484767,mrr
2266,192,0.3255813953488372,8,0.7313432835820896,241,299,1,0.99464685,days_since_last_activity
2267,131,1.9166666666666667,3,0.8108108108108109,139,99,1,0.99588937,total_events
2268,135,1.7272727272727273,1,0.717948717948718,132,29,1,0.9959124,total_events
2269,247,0.868421052631579,11,0.4285714285714285,89,99,1,0.9995592,days_since_last_activity
2270,225,0.5909090909090909,8,1.1153846153846154,234,29,1,0.99767154,days_since_last_activity
2271,101,0.8789808917197452,32,0.8294573643410853,872,29,0,0.008757302,frustration_index
2272,121,0.98,103,0.3465346534653465,409,29,0,0.026259055,completion_ratio
2273,194,34.0,12,1.0,33,29,1,0.9994299,days_since_last_activity
2274,217,24.0,0,0.7142857142857143,23,99,1,0.9995028,days_since_last_activity
2275,155,1.565217391304348,19,0.801980198019802,385,29,0,0.02221485,days_since_last_activity
2276,60,0.9411764705882352,14,0.684931506849315,255,99,0,0.0021855305,total_events
2277,101,0.9444444444444444,6,0.8157894736842105,151,29,1,0.817283,total_events
2278,228,0.40625,14,0.8823529411764706,153,29,1,0.9995334,days_since_last_activity
2279,17,0.3076923076923077,13,0.8829787234042553,370,29,0,0.0021168727,engagement_velocity
2280,18,0.9516129032258064,91,0.9493087557603688,1611,29,0,0.0004759818,mrr
2281,293,0.6,6,0.24,62,29,1,0.9995241,days_since_last_activity
2282,260,0.6428571428571429,35,0.6176470588235294,159,29,1,0.99965465,days_since_last_activity
2283,117,1.0434782608695652,42,0.4545454545454545,166,29,1,0.9898982,total_events
2284,22,0.8848920863309353,66,0.992874109263658,1580,29,0,0.00048889336,frustration_index
2285,19,0.4880952380952381,82,0.8866666666666667,1627,29,0,0.0012046283,engagement_velocity
2286,273,6.0,1,1.0,5,29,1,0.9995473,days_since_last_activity
2287,47,0.7435897435897436,17,0.7843137254901961,374,99,0,0.0005760388,engagement_velocity
2288,346,18.0,1,0.3333333333333333,17,299,1,0.99953914,days_since_last_activity
2289,155,1.0,101,0.3775510204081632,423,29,0,0.07880556,days_since_last_activity
2290,45,0.9448818897637796,133,0.8415697674418605,2392,29,0,0.00047781086,mrr
2291,139,2.4,9,0.8709677419354839,360,29,0,0.00448569,mrr
2292,122,0.5106382978723404,63,0.4150943396226415,240,299,1,0.99039626,total_events
2293,130,0.8627450980392157,40,0.3421052631578947,251,29,1,0.99516183,total_events
2294,95,1.5555555555555556,25,0.9693877551020408,423,29,0,0.0005255716,frustration_index
2295,60,0.6076923076923076,53,1.0134228187919463,1131,29,0,0.0022066685,engagement_velocity
2296,145,0.8015267175572519,52,1.0313390313390314,1353,29,0,0.023351412,days_since_last_activity
2297,204,15.0,4,0.2,14,29,1,0.9995413,days_since_last_activity
2298,102,1.179245283018868,77,0.8954802259887006,1295,99,0,0.0007783259,Stable Activity
2299,41,0.9027777777777778,65,0.8940568475452196,1367,29,0,0.00048737583,frustration_index
2300,176,0.925925925925926,18,0.5,50,99,1,0.9991947,days_since_last_activity
2301,264,0.4878048780487805,8,1.1111111111111112,235,29,1,0.99762565,days_since_last_activity
2302,45,5.571428571428571,13,0.8640776699029126,401,29,0,0.00046575084,mrr
2303,141,0.7037037037037037,9,1.4814814814814814,147,299,1,0.9945368,total_events
2304,45,0.5416666666666666,128,0.4311926605504587,490,29,0,0.0027707745,engagement_velocity
2305,226,0.9655172413793104,7,0.46,138,99,1,0.99953544,days_since_last_activity
2306,21,0.65,109,0.4017094017094017,473,29,0,0.0017180558,engagement_velocity
2307,131,1.0,48,0.8494897959183674,1331,29,0,0.012157463,frustration_index
2308,180,0.6363636363636364,7,1.032258064516129,127,299,1,0.9994222,days_since_last_activity
2309,134,1.0,62,0.9362244897959184,1416,29,0,0.007514499,mrr
2310,176,20.0,0,0.2,19,99,1,0.9992029,total_events
2311,109,2.4375,18,0.9295774647887324,298,29,0,0.005523939,mrr
2312,103,1.3225806451612905,14,1.0333333333333334,391,99,0,0.0008010937,Stable Activity
2313,190,1.0,25,0.3421052631578947,131,29,1,0.9996087,days_since_last_activity
2314,237,0.8518518518518519,6,1.0857142857142856,164,29,1,0.9995122,days_since_last_activity
2315,138,0.2352941176470588,8,0.7241379310344828,108,99,1,0.99484116,total_events
2316,117,1.0661764705882353,83,0.8792270531400966,2147,299,0,0.0016438218,mrr
2317,203,2.142857142857143,75,0.3780487804878049,342,299,1,0.9825142,days_since_last_activity
2318,238,8.0,0,0.0,7,99,1,0.99953914,days_since_last_activity
2319,164,0.3043478260869565,47,0.4629629629629629,221,99,1,0.99903214,days_since_last_activity
2320,112,1.1428571428571428,54,0.5662650602409639,338,29,0,0.023089081,frustration_index
2321,219,0.3043478260869565,0,0.4166666666666667,28,29,1,0.9995459,days_since_last_activity
2322,136,1.3636363636363635,31,0.9545454545454546,389,29,0,0.02172098,frustration_index
2323,35,0.9473684210526316,10,0.9191919191919192,403,29,0,0.0005214459,mrr
2324,46,1.46875,92,0.2972972972972973,415,29,0,0.0019591043,completion_ratio
2325,276,0.6451612903225806,2,0.68,86,29,1,0.9994924,days_since_last_activity
2326,158,0.5384615384615384,8,0.5373134328358209,204,29,1,0.9966583,days_since_last_activity
2327,248,0.1818181818181818,0,1.0,55,99,1,0.9995241,days_since_last_activity
2328,39,0.6369426751592356,83,0.98046875,1919,29,0,0.000835023,engagement_velocity
2329,198,1.5185185185185186,7,1.0416666666666667,110,29,1,0.99940586,days_since_last_activity
2330,14,0.9726027397260274,109,0.9316596931659692,2615,29,0,0.00046759294,mrr
2331,146,0.3170731707317073,63,0.5522388059701493,290,99,1,0.9970252,days_since_last_activity
2332,7,1.435483870967742,76,0.939453125,1864,99,0,0.00040614099,frustration_index
2333,58,0.9310344827586208,14,0.9875,332,99,0,0.00067967933,Stable Activity
2334,77,1.4,19,0.8909090909090909,446,29,0,0.00043733043,mrr
2335,47,1.481818181818182,69,0.8498168498168498,1856,29,0,0.0004061288,frustration_index
2336,225,0.6097560975609756,49,0.38,195,29,1,0.9995177,days_since_last_activity
2337,181,1.375,25,0.2954545454545454,140,29,1,0.9995586,days_since_last_activity
2338,240,0.6756756756756757,35,0.492063492063492,244,29,1,0.9990452,days_since_last_activity
2339,71,0.900763358778626,99,0.91005291005291,2037,29,0,0.00047262528,mrr
2341,61,0.5652173913043478,22,0.9305555555555556,581,299,0,0.0031358371,engagement_velocity
2342,-1,1.25,150,0.9759188846641318,2974,299,0,0.0005120841,mrr
2343,113,1.2298850574712643,85,0.8605947955390335,1876,29,0,0.001177777,mrr
2344,294,0.8571428571428571,53,0.2647058823529412,152,29,1,0.9996655,days_since_last_activity
2345,60,2.55,16,0.9196428571428572,466,29,0,0.00053287926,mrr
2346,144,0.7073170731707317,9,0.8524590163934426,235,29,1,0.9610486,total_events
2347,19,1.565217391304348,13,0.9204545454545454,364,299,0,0.00046110761,mrr
2348,253,5.0,0,0.0,4,29,1,0.99954647,days_since_last_activity
2349,43,0.75,32,0.8785714285714286,569,99,0,0.0018309226,frustration_index
2350,102,1.1515151515151516,90,0.939516129032258,1840,29,0,0.0008371578,mrr
2352,174,0.5,6,1.2173913043478262,113,29,1,0.9991015,total_events
2353,53,1.2121212121212122,19,0.956896551724138,495,99,0,0.0006369957,Stable Activity
2354,102,0.7,23,0.8918918918918919,452,29,0,0.0028430286,engagement_velocity
2355,192,3.0,3,0.9428571428571428,275,99,1,0.99311596,days_since_last_activity
2356,13,1.3300970873786409,67,1.0020242914979758,1869,29,0,0.00043737213,mrr
2357,54,0.7777777777777778,17,0.9761904761904762,347,29,0,0.0007117067,engagement_velocity
2358,117,0.8296296296296296,53,0.950877192982456,1055,299,0,0.016925422,frustration_index
2359,166,0.5161290322580645,12,0.8974358974358975,158,299,1,0.99809164,total_events
2360,75,1.2232142857142858,83,0.8619402985074627,1862,99,0,0.00042209364,frustration_index
2361,10,1.054054054054054,96,0.8330308529945554,1898,99,0,0.00043048445,Stable Activity
2362,268,0.7058823529411765,65,0.3272727272727272,240,99,1,0.9991229,days_since_last_activity
2363,291,1.075,34,0.2291666666666666,154,29,1,0.99960226,days_since_last_activity
2364,97,0.5434782608695652,97,0.4230769230769231,432,29,0,0.0038573365,engagement_velocity
2365,34,3.0,20,0.9176470588235294,362,29,0,0.0005059116,mrr
2366,32,0.8809523809523809,77,0.992,1892,99,0,0.0004705505,Stable Activity
2367,61,1.1264367816091954,87,0.8192307692307692,1788,29,0,0.00043259744,mrr
2368,26,1.3225806451612905,19,0.888,491,29,0,0.0005032214,mrr
2369,192,1.12,14,0.5555555555555556,51,29,1,0.99956363,days_since_last_activity
2370,44,0.7209302325581395,22,0.853448275862069,467,99,0,0.0014595329,engagement_velocity
2371,64,0.6071428571428571,26,0.8354430379746836,623,29,0,0.0037566323,engagement_velocity
2372,60,1.303030303030303,22,0.8268156424581006,677,29,0,0.00070178777,frustration_index
2373,280,26.0,0,0.8571428571428571,25,29,1,0.99953675,days_since_last_activity
2374,213,0.45,10,0.4615384615384615,56,29,1,0.99955314,days_since_last_activity
2375,184,1.3157894736842106,0,0.8333333333333334,42,29,1,0.99957055,days_since_last_activity
2376,187,6.0,0,0.0,5,99,1,0.99953914,days_since_last_activity
2377,180,40.0,7,0.5,39,99,1,0.9995271,days_since_last_activity
2378,13,0.8863636363636364,19,0.7761194029850746,495,99,0,0.0011014427,engagement_velocity
2379,278,13.0,1,0.1666666666666666,12,29,1,0.99954647,days_since_last_activity
2380,190,1.16,1,0.6666666666666666,66,99,1,0.9995301,days_since_last_activity
2381,93,0.7916666666666666,22,0.8405797101449275,537,29,0,0.0013424999,frustration_index
2382,216,0.6571428571428571,8,0.9649122807017544,235,29,1,0.99756926,days_since_last_activity
2383,2,1.25,16,0.7829457364341085,479,99,0,0.00050112605,Stable Activity
2384,236,0.2857142857142857,32,0.3448275862068966,205,29,1,0.99944645,days_since_last_activity
2385,293,7.0,3,1.0,6,29,1,0.9995473,days_since_last_activity
2386,242,0.5588235294117647,1,1.875,51,99,1,0.99951935,days_since_last_activity
2387,170,0.9655172413793104,53,0.3703703703703703,218,29,1,0.9990157,days_since_last_activity
2388,59,2.1875,20,1.0212765957446808,403,99,0,0.0005233535,Stable Activity
2389,251,1.5,13,1.3783783783783785,206,29,1,0.99861896,days_since_last_activity
2390,96,2.5,16,0.7384615384615385,250,99,0,0.0015293777,total_events
2391,217,0.5952380952380952,102,0.3626373626373626,385,29,1,0.98954695,days_since_last_activity
2392,159,0.2805755395683453,22,0.673202614379085,456,29,1,0.97158986,days_since_last_activity
2393,58,1.4285714285714286,97,0.358974358974359,445,99,0,0.0011251464,completion_ratio
2394,126,1.0277777777777777,64,0.881578947368421,1594,29,0,0.0050158594,mrr
2395,153,1.4230769230769231,8,1.0,253,29,1,0.96378815,days_since_last_activity
2396,182,0.2777777777777778,25,0.45,89,29,1,0.9996506,days_since_last_activity
2397,55,1.24,90,0.8841354723707665,1999,29,0,0.0004244632,mrr
2398,62,1.2935779816513762,123,0.9332344213649852,2457,29,0,0.00041561262,mrr
2399,11,2.2666666666666666,15,0.7006802721088435,507,29,0,0.0007410912,mrr
2400,216,3.0,0,0.8888888888888888,34,299,1,0.99950814,days_since_last_activity
2401,148,1.375,64,0.492063492063492,285,29,1,0.98314947,days_since_last_activity
2402,1,1.1724137931034482,98,0.8415300546448088,1902,29,0,0.00041833142,mrr
2403,222,0.8846153846153846,33,0.4137931034482758,128,29,1,0.999696,days_since_last_activity
2404,148,0.875,33,0.5333333333333333,147,29,1,0.9995018,total_events
2407,211,0.5,71,0.4520547945205479,312,299,1,0.9986663,days_since_last_activity
2408,68,1.434782608695652,163,0.3164556962025316,641,29,0,0.0010365552,completion_ratio
2409,290,1.1428571428571428,1,0.5483870967741935,89,99,1,0.9995739,days_since_last_activity
2410,221,0.9473684210526316,14,0.3333333333333333,108,29,1,0.9995623,days_since_last_activity
2411,113,0.9310344827586208,14,0.8552631578947368,299,99,0,0.011467564,engagement_velocity
2412,45,1.202127659574468,97,0.8992805755395683,1984,29,0,0.00041833142,mrr
2413,211,16.0,1,0.4,15,29,1,0.99955744,days_since_last_activity
2414,9,1.1,103,0.8351477449455676,2180,29,0,0.00042533298,mrr
2415,15,0.55,23,0.9575757575757576,678,29,0,0.003077274,engagement_velocity
2416,47,1.0,17,0.7327586206896551,417,299,0,0.0006759189,mrr
2417,169,0.4339622641509434,35,0.5454545454545454,114,29,1,0.99961567,days_since_last_activity
2418,46,0.7185185185185186,82,0.8493723849372385,1647,29,0,0.0005639268,engagement_velocity
2419,260,15.0,1,0.25,14,99,1,0.99953914,days_since_last_activity
2420,34,0.9148936170212766,132,0.2971014492753623,548,29,0,0.0013853677,completion_ratio
2421,112,0.963302752293578,87,0.9317773788150808,2032,299,0,0.0018798761,mrr
2422,144,1.609375,73,0.7757575757575758,1636,99,0,0.0040407577,days_since_last_activity
2423,349,3.0,0,0.0,2,29,1,0.99954647,days_since_last_activity
2424,177,1.7142857142857142,74,0.4025974025974026,315,99,1,0.9956359,days_since_last_activity
2425,273,13.0,3,0.25,12,29,1,0.99954647,days_since_last_activity
2427,54,0.9261744966442952,84,0.8416289592760181,1535,29,0,0.0004787484,mrr
2428,235,34.0,2,0.6,33,29,1,0.99952745,days_since_last_activity
2429,182,0.6428571428571429,87,0.3414634146341463,352,99,1,0.9955936,days_since_last_activity
2430,60,0.8181818181818182,17,0.918918918918919,304,299,0,0.001696206,engagement_velocity
2431,134,0.2647058823529412,3,0.903846153846154,198,29,1,0.9910731,total_events
2432,111,0.5869565217391305,6,0.8260869565217391,432,29,0,0.008654637,engagement_velocity
2433,265,12.25,1,1.0,51,299,1,0.99950707,days_since_last_activity
2434,150,0.4666666666666667,34,0.4666666666666667,141,29,1,0.9995622,total_events
2435,247,0.6111111111111112,0,1.0,74,29,1,0.9995516,days_since_last_activity
2436,150,1.948717948717949,150,0.3134328358208955,541,29,0,0.051645603,days_since_last_activity
2437,222,0.9444444444444444,24,0.3076923076923077,130,299,1,0.9996068,days_since_last_activity
2438,110,0.8064516129032258,60,0.6904761904761905,241,29,1,0.9000013,total_events
2439,202,1.2333333333333334,2,0.8235294117647058,178,99,1,0.99924695,days_since_last_activity
2440,10,0.7785234899328859,84,0.8365019011406845,1796,99,0,0.0004801949,Stable Activity
2441,21,0.7297297297297297,36,0.7313432835820896,502,29,0,0.0032139276,frustration_index
2442,141,1.5,3,0.8181818181818182,198,29,1,0.987271,total_events
2443,166,0.9166666666666666,2,0.9523809523809524,162,99,1,0.9985209,total_events
2444,106,0.8048780487804879,7,1.0454545454545454,273,29,0,0.011066899,total_events
2445,221,5.333333333333333,6,0.3,36,99,1,0.99952376,days_since_last_activity
2446,91,1.08,75,0.2808988764044944,326,299,0,0.004325012,completion_ratio
2448,56,1.1372549019607845,77,0.88,1524,99,0,0.0004206546,frustration_index
2449,78,1.0357142857142858,129,0.8995215311004785,2272,99,0,0.00043825022,Stable Activity
